x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
-0.2,0.4,0.8,-0.458123,0.0110889,-0.37481,0.805927,3.12646,-1.05189,0.809796,1.39463,1.20991,0.123754,-0.0271505,
-0.2,0.4,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.13391,0.051276,-0.809796,1.39693,1.25484,-0.152245,-0.0983203,
-0.2,0.4,0.9,0.844791,0.310368,-0.426841,-0.0883543,3.14078,-0.161086,-0.474708,0.885398,-1.13192,0.42605,-0.142489,
-0.2,0.4,0.9,0.700479,0.509244,-0.424114,0.264815,3.14011,-0.21346,-0.502632,0.746704,-0.770432,0.41203,0.5945,
-0.2,0.4,0.9,-0.143417,-0.591127,0.78482,-0.118565,3.13924,-0.190244,-0.530556,0.965168,0.503314,-0.494222,0.361091,
-0.2,0.4,0.9,-0.0214381,0.556364,-0.50836,0.65694,3.1272,-0.566079,0.251316,0.770062,0.203323,0.615478,0.455536,
-0.2,0.4,0.9,0.496295,-0.15392,0.795586,-0.311516,3.09663,-0.424665,0.13962,0.915866,1.5676,-0.619351,0.470408,
-0.2,0.5,0,0.637035,0.0647065,-0.592918,0.488312,-0.485484,-0.996711,1.3962,0.940286,-0.699856,-0.695089,-0.0261792,
-0.2,0.5,0,-0.146575,-0.385377,-0.753727,0.511758,-0.45067,-0.985878,1.3962,0.856634,0.892519,0.563466,0.587556,
-0.2,0.5,0,0.240912,-0.109369,-0.658095,0.704919,-0.452027,-0.989285,1.3962,0.823612,-0.0596758,0.0498008,0.76278,
-0.2,0.5,0.2,-0.146575,-0.385377,-0.753727,0.511758,2.6853,-1.55635,-1.36828,1.65235,0.822333,0.177613,0.49099,
-0.2,0.5,0.2,0.240912,-0.109369,-0.658095,0.704919,2.67932,-1.54902,-1.36828,1.62122,-0.184456,-0.0890593,0.391892,
-0.2,0.5,0.3,0.549896,0.218207,-0.0961681,0.80047,3.09801,-1.24956,-0.809796,1.70209,-1.4749,0.31468,0.524458,
-0.2,0.5,0.3,-0.146575,-0.385377,-0.753727,0.511758,2.41488,-1.3296,-1.36828,1.83948,0.899391,0.00543654,0.287932,
-0.2,0.5,0.3,-0.275142,0.233017,0.931199,-0.0535653,3.06999,-1.4068,-0.670176,1.86376,1.31212,-1.45976,0.775017,
-0.2,0.5,0.3,-0.0287899,-0.330411,-0.198548,0.922268,3.11975,-1.37687,-0.809796,1.54178,-0.117555,1.37858,0.463858,
-0.2,0.5,0.3,0.240912,-0.109369,-0.658095,0.704919,2.40559,-1.32561,-1.36828,1.80407,-0.148744,-0.00175462,0.135263,
-0.2,0.5,0.4,0.549896,0.218207,-0.0961681,0.80047,3.11522,-0.938787,-0.781872,1.73865,-1.31204,0.325765,0.714738,
-0.2,0.5,0.4,-0.146575,-0.385377,-0.753727,0.511758,1.89037,-1.22818,-1.36828,1.90354,0.857633,-0.356189,-0.0962636,
-0.2,0.5,0.4,0.240912,-0.109369,-0.658095,0.704919,2.16227,-1.20092,-1.20073,1.86409,-0.0552955,0.120748,-0.249435,
-0.2,0.5,0.4,-0.120001,-0.124899,0.946332,-0.272866,2.649,-1.21977,-0.949416,1.97999,0.563383,-1.15004,0.765266,
-0.2,0.5,0.5,0.512994,0.653328,-0.137939,0.539419,3.06837,-0.705119,-0.865644,1.71529,-1.2954,-0.696736,0.76065,
-0.2,0.5,0.5,0.637035,0.0647065,-0.592918,0.488312,3.10928,-0.584628,-0.809796,1.87052,-0.254088,-0.0951184,-0.0718025,
-0.2,0.5,0.5,-0.143417,-0.591127,0.78482,-0.118565,2.56106,-1.17262,-0.809796,1.85636,-1.05889,-1.46074,-0.0357322,
-0.2,0.5,0.5,-0.458123,0.0110889,-0.37481,0.805927,1.62792,-1.29763,-1.36828,1.76818,0.697299,0.785336,0.321737,
-0.2,0.5,0.5,-0.146575,-0.385377,-0.753727,0.511758,3.08172,-0.619254,-0.865644,1.83899,1.56749,0.386429,-0.0445681,
-0.2,0.5,0.5,-0.275142,0.233017,0.931199,-0.0535653,3.13151,-0.673548,-0.614328,1.8591,0.910559,-1.07493,-0.240601,
-0.2,0.5,0.5,0.240912,-0.109369,-0.658095,0.704919,3.12629,-0.603263,-0.893568,1.79694,0.418256,0.475636,0.376112,
-0.2,0.5,0.5,-0.120001,-0.124899,0.946332,-0.272866,2.92686,-0.838145,-0.6981,1.95323,0.847751,-0.908407,0.701342,
-0.2,0.5,0.6,0.700479,0.509244,-0.424114,0.264815,3.13689,-0.384695,-0.921492,1.74321,-0.836482,-0.695427,0.147746,
-0.2,0.5,0.6,0.637035,0.0647065,-0.592918,0.488312,3.11681,-0.362859,-0.83772,1.67474,-0.114991,0.241156,0.0537124,
-0.2,0.5,0.6,-0.143417,-0.591127,0.78482,-0.118565,2.81418,-0.877551,-0.55848,1.75034,-0.0278801,-1.31123,0.694285,
-0.2,0.5,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.0784,-1.46191,-1.36828,1.60969,-0.736669,0.407092,0.41505,
-0.2,0.5,0.6,0.496295,-0.15392,0.795586,-0.311516,1.09563,-1.51504,-1.36828,1.80407,0.60014,-0.898992,0.716185,
-0.2,0.5,0.6,-0.458123,0.0110889,-0.37481,0.805927,1.11439,-1.45036,-1.36828,1.65485,0.88325,0.40068,-0.102018,
-0.2,0.5,0.6,0.240912,-0.109369,-0.658095,0.704919,3.00037,-0.507133,-0.781872,1.60732,0.638326,0.675162,-0.00789974,
-0.2,0.5,0.6,-0.120001,-0.124899,0.946332,-0.272866,3.13612,-0.386372,-0.809796,1.79843,1.14358,-0.430368,0.592222,
-0.2,0.5,0.7,0.700479,0.509244,-0.424114,0.264815,3.13335,-0.273585,-0.921492,1.46507,-0.616129,-0.418392,0.436289,
-0.2,0.5,0.7,0.637035,0.0647065,-0.592918,0.488312,3.13469,-0.274585,-0.83772,1.35865,-0.0572454,0.609788,0.0903453,
-0.2,0.5,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.93576,-0.628154,-0.502632,1.52343,0.26209,-1.03367,0.726645,
-0.2,0.5,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.7481,-1.01129,-0.13962,1.36385,-0.266131,0.312898,0.780004,
-0.2,0.5,0.7,0.496295,-0.15392,0.795586,-0.311516,2.8442,-1.18396,0.27924,1.55516,0.991775,-0.762291,0.777591,
-0.2,0.5,0.7,-0.458123,0.0110889,-0.37481,0.805927,3.13899,-1.41999,0.83772,1.4192,0.996026,0.25641,-0.235314,
-0.2,0.5,0.7,-0.120001,-0.124899,0.946332,-0.272866,3.14137,-0.246064,-0.83772,1.52612,1.12861,-0.236935,0.2532,
-0.2,0.5,0.8,0.700479,0.509244,-0.424114,0.264815,3.13981,-0.309547,-0.809796,1.04092,-0.633789,-0.0415261,0.588526,
-0.2,0.5,0.8,0.637035,0.0647065,-0.592918,0.488312,3.1415,-0.392364,-0.55848,0.866232,-0.0569624,1.03188,-0.183,
-0.2,0.5,0.8,-0.143417,-0.591127,0.78482,-0.118565,3.13039,-0.383798,-0.670176,1.16352,0.637793,-0.640783,0.753188,
-0.2,0.5,0.8,-0.0214381,0.556364,-0.50836,0.65694,3.01117,-0.808174,0.027924,0.96106,-0.052773,0.567723,0.774373,
-0.2,0.5,0.8,0.496295,-0.15392,0.795586,-0.311516,2.9799,-0.639191,-0.111696,1.17531,1.56044,-0.347596,0.645601,
-0.2,0.5,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.13874,-0.277412,-0.726024,1.11763,1.00162,-0.138467,-0.143063,
-0.2,0.6,0,0.637035,0.0647065,-0.592918,0.488312,-0.444204,-0.703362,-0.642252,0.0901462,1.55899,-0.150197,0.451911,
-0.2,0.6,0,0.286396,0.384678,0.865462,0.144829,-0.501098,-0.653894,-1.34035,0.130582,-1.47142,-0.343484,0.133061,
-0.2,0.6,0.3,0.637035,0.0647065,-0.592918,0.488312,2.4728,-1.37883,-1.2845,1.47406,-0.941554,-0.0820077,-0.258799,
-0.2,0.6,0.3,-0.146575,-0.385377,-0.753727,0.511758,2.42152,-1.38041,-1.36828,1.40856,0.927969,0.244673,-0.0115679,
-0.2,0.6,0.3,-0.275142,0.233017,0.931199,-0.0535653,2.97638,-1.42494,-0.781872,1.47584,0.284402,-1.13699,-0.248082,
-0.2,0.6,0.3,0.240912,-0.109369,-0.658095,0.704919,2.40713,-1.38902,-1.36828,1.36135,-0.173301,0.373762,0.19834,
-0.2,0.6,0.4,0.637035,0.0647065,-0.592918,0.488312,2.85469,-1.12663,-0.893568,1.52834,-0.72173,0.0216984,-0.204331,
-0.2,0.6,0.4,-0.146575,-0.385377,-0.753727,0.511758,2.3785,-1.23937,-1.11696,1.47027,0.95948,0.0501223,-0.248305,
-0.2,0.6,0.4,0.240912,-0.109369,-0.658095,0.704919,2.08242,-1.28867,-1.25658,1.42025,-0.110352,0.491104,-0.242232,
-0.2,0.6,0.4,-0.120001,-0.124899,0.946332,-0.272866,2.92042,-1.17969,-0.893568,1.58103,0.593715,-0.722851,0.728851,
-0.2,0.6,0.5,0.700479,0.509244,-0.424114,0.264815,3.1075,-0.847933,-0.921492,1.47944,-1.21391,-0.718497,0.024288,
-0.2,0.6,0.5,0.637035,0.0647065,-0.592918,0.488312,3.09334,-0.812868,-0.83772,1.45944,-0.422153,0.140873,0.0130922,
-0.2,0.6,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.66793,-1.37634,-1.36828,1.43081,-0.958362,-0.978387,0.373869,
-0.2,0.6,0.5,-0.458123,0.0110889,-0.37481,0.805927,1.62326,-1.38106,-1.36828,1.3075,1.06338,1.02995,-0.158949,
-0.2,0.6,0.5,0.240912,-0.109369,-0.658095,0.704919,3.12288,-0.842535,-0.893568,1.35425,0.331099,0.713774,0.259578,
-0.2,0.6,0.5,-0.120001,-0.124899,0.946332,-0.272866,3.13854,-0.840707,-0.83772,1.55634,0.874294,-0.483933,0.678665,
-0.2,0.6,0.6,0.700479,0.509244,-0.424114,0.264815,3.11933,-0.678548,-0.893568,1.32277,-0.935037,-0.547994,0.312135,
-0.2,0.6,0.6,-0.649697,-0.357623,-0.35979,0.566172,1.02042,-1.49525,-1.36828,1.30029,1.5564,-0.254715,-0.237717,
-0.2,0.6,0.6,0.637035,0.0647065,-0.592918,0.488312,3.12731,-0.654323,-0.809796,1.26335,-0.321326,0.427062,0.0939781,
-0.2,0.6,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.16171,-1.50571,-1.36828,1.32571,-1.34183,-0.54468,0.0975231,
-0.2,0.6,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.05564,-1.54915,-1.36828,1.12772,-0.935071,0.689829,0.744749,
-0.2,0.6,0.6,0.496295,-0.15392,0.795586,-0.311516,1.09881,-1.52017,-1.36828,1.40986,0.428671,-0.556418,0.464376,
-0.2,0.6,0.6,0.240912,-0.109369,-0.658095,0.704919,3.1072,-0.731845,-0.809796,1.15648,0.610903,0.922896,-0.0760721,
-0.2,0.6,0.6,-0.120001,-0.124899,0.946332,-0.272866,3.12276,-0.665343,-0.809796,1.40811,0.872879,-0.337441,0.407058,
-0.2,0.6,0.7,0.700479,0.509244,-0.424114,0.264815,3.12982,-0.626102,-0.781872,1.02093,-0.856848,-0.248889,0.518151,
-0.2,0.6,0.7,0.637035,0.0647065,-0.592918,0.488312,3.13352,-0.663418,-0.586404,0.905945,-0.384318,0.818903,0.0184657,
-0.2,0.6,0.7,-0.143417,-0.591127,0.78482,-0.118565,3.04915,-0.833131,-0.474708,1.08312,0.168248,-0.753418,0.765467,
-0.2,0.6,0.7,0.496295,-0.15392,0.795586,-0.311516,3.00366,-0.801426,-0.41886,1.15158,1.55504,0.00814906,0.687195,
-0.2,0.6,0.7,-0.120001,-0.124899,0.946332,-0.272866,3.13578,-0.588591,-0.726024,1.12375,0.826589,-0.187284,0.0880088,
-0.2,0.7,0.3,0.637035,0.0647065,-0.592918,0.488312,2.29722,-1.54959,-1.36828,0.894653,-1.0518,0.199933,0.0578314,
-0.2,0.7,0.4,0.637035,0.0647065,-0.592918,0.488312,1.79353,-1.47298,-1.36828,0.962285,-1.31259,0.568799,-0.0885398,
-0.2,0.7,0.4,0.286396,0.384678,0.865462,0.144829,1.69668,-1.56437,-1.36828,0.917124,1.18429,-1.21599,0.255395,
-0.2,0.7,0.4,0.240912,-0.109369,-0.658095,0.704919,1.98616,-1.51642,-1.20073,0.778625,-0.251386,0.931308,-0.260795,
-0.2,0.7,0.4,-0.120001,-0.124899,0.946332,-0.272866,2.00195,-1.46145,-1.36828,1.04693,-0.0984175,-0.425284,0.236745,
-0.2,0.7,0.5,0.700479,0.509244,-0.424114,0.264815,3.13554,-1.15624,-0.6981,0.887833,-1.26801,-0.500259,0.388749,
-0.2,0.7,0.5,0.761049,0.175511,0.606239,-0.149912,1.38822,-1.51109,-1.36828,1.02216,1.5488,-0.202673,0.509543,
-0.2,0.7,0.5,0.637035,0.0647065,-0.592918,0.488312,3.12827,-1.14297,-0.55848,0.875874,-0.774768,0.504034,0.103684,
-0.2,0.7,0.5,0.496295,-0.15392,0.795586,-0.311516,1.52972,-1.51354,-1.36828,0.987832,0.650181,0.00442796,0.592079,
-0.2,0.7,0.5,-0.120001,-0.124899,0.946332,-0.272866,1.42482,-1.49575,-1.36828,1.01817,-0.605721,-0.257641,-0.220219,
-0.2,0.7,0.6,0.496295,-0.15392,0.795586,-0.311516,3.13807,-1.15344,-0.27924,0.830539,1.29492,0.169526,0.582147,
-0.2,0.7,0.6,-0.120001,-0.124899,0.946332,-0.272866,3.1295,-1.06672,-0.41886,0.833303,0.313496,-0.178663,0.0498912,
-0.1,-0.2,0.5,0.710471,0.667256,0.222215,-0.0249101,2.40617,0.850674,1.17281,1.54555,-0.798412,0.747104,0.276195,
-0.1,-0.2,0.5,0.485216,0.809052,0.212872,-0.254334,2.27074,0.849269,1.17281,1.68173,-1.08088,0.142856,-0.014202,
-0.1,-0.2,0.5,0.512994,0.653328,-0.137939,0.539419,2.48161,0.784346,1.14488,1.66307,0.616497,0.124747,-0.113495,
-0.1,-0.2,0.6,0.710471,0.667256,0.222215,-0.0249101,2.38495,0.842232,0.83772,1.37016,-1.03824,0.581115,0.735849,
-0.1,-0.2,0.6,0.485216,0.809052,0.212872,-0.254334,2.4306,0.751614,0.893568,1.51748,-1.25764,0.0697268,0.22453,
-0.1,-0.2,0.6,0.512994,0.653328,-0.137939,0.539419,2.44195,0.760858,0.83772,1.4819,0.576422,0.491785,0.0502222,
-0.1,-0.2,0.7,0.485216,0.809052,0.212872,-0.254334,2.45789,0.868538,0.41886,1.22376,-1.0516,-0.244763,0.581978,
-0.1,-0.1,0.4,0.549896,0.218207,-0.0961681,0.80047,2.43237,0.850279,1.22866,2.11137,1.33177,0.53603,0.26812,
-0.1,-0.1,0.5,0.710471,0.667256,0.222215,-0.0249101,1.90351,0.845858,1.11696,1.98576,-0.668604,0.208496,0.461206,
-0.1,-0.1,0.5,0.485216,0.809052,0.212872,-0.254334,1.93436,0.82495,1.11696,2.1008,-0.996559,-0.312922,-0.0928295,
-0.1,-0.1,0.5,0.512994,0.653328,-0.137939,0.539419,2.37243,0.659463,1.06111,2.07961,0.570406,-0.0114681,0.163978,
-0.1,-0.1,0.8,-0.135742,0.975487,0.0644285,0.160776,3.12928,0.0838024,1.06111,1.23378,-0.895966,-0.565355,0.677576,
-0.1,-0.1,0.8,-0.154929,0.475391,0.0896456,0.861373,3.14141,0.0697456,1.08904,1.2935,0.579081,0.438129,0.655244,
-0.1,-1.38778e-16,-0.1,0.286015,-0.606791,-0.2493,0.698462,-0.367537,-0.0447448,1.14488,0.867848,0.397184,0.0556216,0.0605466,
-0.1,-1.38778e-16,-0.1,0.410377,-0.470735,0.318076,0.713322,-0.508409,0.23463,0.363012,0.533192,0.444012,1.07459,-0.249011,
-0.1,-1.38778e-16,0.8,-0.135742,0.975487,0.0644285,0.160776,3.12861,-0.22801,1.08904,1.48029,-1.02962,-0.552513,0.708028,
-0.1,-1.38778e-16,0.8,0.512994,0.653328,-0.137939,0.539419,2.83518,-0.0372899,0.809796,1.4183,-0.182777,0.852036,-0.0638923,
-0.1,-1.38778e-16,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.99079,-0.186631,1.08904,1.63859,0.277319,-0.585045,-0.246865,
-0.1,-1.38778e-16,0.8,-0.154929,0.475391,0.0896456,0.861373,3.12918,-0.236835,1.08904,1.53849,0.449392,0.476004,0.655901,
-0.1,-1.38778e-16,0.9,0.237461,0.879552,-0.0269431,-0.411429,2.81776,0.315235,0.055848,1.05551,-1.47821,-0.906559,-0.0077079,
-0.1,-1.38778e-16,0.9,-0.240438,0.807583,-0.538418,0.0103137,2.91422,0.20129,0.41886,1.13344,-0.0686772,-1.24885,0.106498,
-0.1,-1.38778e-16,0.9,0.512994,0.653328,-0.137939,0.539419,2.90501,0.228895,0.335088,0.793585,-0.524063,1.14009,0.780857,
-0.1,-1.38778e-16,0.9,-0.432279,0.68054,-0.419986,0.416667,3.13342,-0.0630935,1.06111,1.15723,0.323832,-0.856493,0.628971,
-0.1,-1.38778e-16,0.9,-0.0214381,0.556364,-0.50836,0.65694,2.98644,-0.0493787,0.949416,1.13486,0.376015,-0.178183,-0.255012,
-0.1,-1.38778e-16,0.9,-0.154929,0.475391,0.0896456,0.861373,3.13995,-0.0776188,1.00526,0.991288,0.67389,0.851102,0.44931,
-0.1,0.1,-0.1,0.286015,-0.606791,-0.2493,0.698462,-0.280351,-0.337193,1.3962,1.03085,0.134498,0.120883,-0.0513317,
-0.1,0.1,0.5,0.710471,0.667256,0.222215,-0.0249101,2.43076,0.593537,0.55848,2.67146,-1.14663,-0.128356,-0.230165,
-0.1,0.1,0.5,0.700479,0.509244,-0.424114,0.264815,2.33088,0.739629,0.670176,2.67347,0.476513,-0.381,-0.135923,
-0.1,0.1,0.5,0.512994,0.653328,-0.137939,0.539419,2.89924,-0.000118006,0.726024,2.71093,-0.21326,-0.5031,-0.249812,
-0.1,0.1,0.5,0.549896,0.218207,-0.0961681,0.80047,3.09029,-0.255131,0.865644,2.5997,0.608751,0.0564456,-0.24893,
-0.1,0.1,0.6,0.30112,0.734389,0.297968,0.530297,2.84405,-0.36444,0.670176,2.28484,-0.914609,0.181382,0.765712,
-0.1,0.1,0.6,0.549896,0.218207,-0.0961681,0.80047,2.5323,0.217806,0.223392,2.27476,0.193615,0.971226,0.469685,
-0.1,0.1,0.6,-0.0214381,0.556364,-0.50836,0.65694,3.11927,-0.456997,1.06111,2.54238,0.168518,-1.30057,-0.0778208,
-0.1,0.1,0.7,0.512994,0.653328,-0.137939,0.539419,2.49289,0.0659255,0.251316,2.00868,-0.346181,0.368413,0.524523,
-0.1,0.1,0.7,0.549896,0.218207,-0.0961681,0.80047,2.55768,0.205955,0.111696,1.89118,0.0199524,1.33949,0.584227,
-0.1,0.1,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.51812,0.034897,0.307164,2.19127,0.947167,-0.31184,0.711864,
-0.1,0.1,0.8,0.700479,0.509244,-0.424114,0.264815,2.55189,0.20668,0.195468,1.632,-0.283272,0.632462,-0.242184,
-0.1,0.1,0.8,0.512994,0.653328,-0.137939,0.539419,2.59846,0.113885,0.13962,1.56825,-0.467009,0.62898,0.782148,
-0.1,0.1,0.8,-0.432279,0.68054,-0.419986,0.416667,3.12743,-0.478959,1.08904,1.79946,0.224395,-1.12098,0.742654,
-0.1,0.1,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.96137,-0.489309,1.03319,1.78671,0.148646,-0.452327,-0.247355,
-0.1,0.1,0.8,-0.154929,0.475391,0.0896456,0.861373,3.13023,-0.536062,1.08904,1.65724,0.346017,0.609404,0.586266,
-0.1,0.1,0.9,0.485216,0.809052,0.212872,-0.254334,2.76988,0.222973,-0.111696,1.0858,-1.45923,-0.811561,0.745638,
-0.1,0.1,0.9,0.237461,0.879552,-0.0269431,-0.411429,2.8241,0.335808,-0.390936,1.19064,-1.45419,-1.31179,-0.216666,
-0.1,0.1,0.9,0.844791,0.310368,-0.426841,-0.0883543,2.78025,0.366859,-0.083772,1.1444,-0.921408,0.977175,-0.207974,
-0.1,0.1,0.9,0.700479,0.509244,-0.424114,0.264815,2.77032,0.385352,-0.251316,1.09105,-0.409595,0.833195,0.331605,
-0.1,0.1,0.9,-0.240438,0.807583,-0.538418,0.0103137,2.87935,-0.0598595,0.41886,1.30141,-0.029261,-1.28214,0.367432,
-0.1,0.1,0.9,0.512994,0.653328,-0.137939,0.539419,2.87956,-0.0810724,0.530556,0.986116,-0.841106,1.09773,0.765066,
-0.1,0.1,0.9,-0.432279,0.68054,-0.419986,0.416667,3.13178,-0.34868,1.08904,1.32579,0.182867,-0.771316,0.622214,
-0.1,0.1,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.73064,0.358693,-0.111696,1.31956,0.401457,-0.511332,-0.25143,
-0.1,0.1,0.9,-0.0214381,0.556364,-0.50836,0.65694,2.98056,-0.33076,0.97734,1.29141,0.220609,-0.0955114,-0.251684,
-0.1,0.1,0.9,-0.154929,0.475391,0.0896456,0.861373,3.13212,-0.3408,1.03319,1.12744,0.573451,0.948463,0.413106,
-0.1,0.1,0.9,-0.458123,0.0110889,-0.37481,0.805927,3.11032,-0.381097,1.22866,1.32391,1.55812,-0.446413,0.37388,
-0.1,0.1,1,-0.240438,0.807583,-0.538418,0.0103137,3.13989,0.0463082,0.41886,0.532142,-0.0077407,-0.794097,0.399219,
-0.1,0.1,1,-0.432279,0.68054,-0.419986,0.416667,3.13773,-0.0104317,0.642252,0.583344,0.646557,-0.255029,0.657387,
-0.1,0.1,1,-0.0214381,0.556364,-0.50836,0.65694,3.08502,0.00677179,0.586404,0.476548,0.619463,0.431756,-0.261637,
-0.1,0.2,-0.1,-0.116554,0.704567,0.62546,-0.314325,-0.270008,-0.53854,1.3962,1.15101,1.11102,-0.118463,0.415791,
-0.1,0.2,-0.1,0.286015,-0.606791,-0.2493,0.698462,-0.280865,-0.543303,1.3962,1.04197,0.105043,0.313576,-0.0567018,
-0.1,0.2,-0.1,0.637035,0.0647065,-0.592918,0.488312,-0.456688,-0.297004,0.781872,1.03659,0.30602,-1.48337,0.366823,
-0.1,0.2,-0.1,0.410377,-0.470735,0.318076,0.713322,-0.521081,-0.326692,0.809796,0.811537,-0.357757,1.13279,-0.0542066,
-0.1,0.2,-0.1,0.549896,0.218207,-0.0961681,0.80047,-0.389536,-0.502854,1.08904,1.12031,-1.47845,-0.451893,-0.240428,
-0.1,0.2,0,-0.116554,0.704567,0.62546,-0.314325,-0.494864,-0.734869,1.17281,1.68377,1.28498,-0.161183,0.716759,
-0.1,0.2,0,0.286015,-0.606791,-0.2493,0.698462,-0.365889,-0.797947,1.3962,1.60208,0.116834,0.011373,-0.0803218,
-0.1,0.2,0.1,0.485216,0.809052,0.212872,-0.254334,-0.30263,-0.915906,1.3962,1.96155,1.33523,1.12334,0.246772,
-0.1,0.2,0.1,0.240912,-0.109369,-0.658095,0.704919,-0.319397,-0.879832,1.3962,2.04613,-0.105904,-1.29785,0.775588,
-0.1,0.2,0.2,0.485216,0.809052,0.212872,-0.254334,-0.392563,-1.06512,1.3962,2.3577,1.03411,0.983648,0.661059,
-0.1,0.2,0.2,0.237461,0.879552,-0.0269431,-0.411429,-0.517774,-1.11531,1.34035,2.25171,1.23718,0.749725,-0.261134,
-0.1,0.2,0.2,-0.0287899,-0.330411,-0.198548,0.922268,-0.49926,-1.15221,1.3962,2.30818,-0.44486,-0.0110399,0.455478,
-0.1,0.2,0.5,0.512994,0.653328,-0.137939,0.539419,2.75391,-0.361979,-0.027924,2.7797,-0.942465,-0.342144,-0.13064,
-0.1,0.2,0.5,0.30112,0.734389,0.297968,0.530297,2.82023,-0.524044,0.055848,2.63275,-1.47936,-0.160006,0.625824,
-0.1,0.2,0.5,0.637035,0.0647065,-0.592918,0.488312,2.77332,0.21416,0.027924,2.74167,0.732245,-0.287987,-0.23207,
-0.1,0.2,0.5,0.549896,0.218207,-0.0961681,0.80047,2.79586,0.0116142,-0.223392,2.66137,-0.323938,0.328072,0.537152,
-0.1,0.2,0.5,-0.0287899,-0.330411,-0.198548,0.922268,2.9476,-0.271252,-0.335088,2.74111,0.653443,1.0224,0.737074,
-0.1,0.2,0.5,0.240912,-0.109369,-0.658095,0.704919,2.75249,0.0368635,-0.111696,2.77915,1.28661,0.0284036,0.327386,
-0.1,0.2,0.5,0.0988827,-0.014907,0.0111632,0.994925,2.9304,-0.590333,-0.083772,2.6675,0.0469667,0.685916,0.74956,
-0.1,0.2,0.6,-0.135742,0.975487,0.0644285,0.160776,2.71006,-0.469717,0.027924,2.36928,-1.48318,-1.4599,0.572429,
-0.1,0.2,0.6,0.700479,0.509244,-0.424114,0.264815,2.48039,0.256586,-0.111696,2.51904,-0.409068,-0.237811,-0.21918,
-0.1,0.2,0.6,0.512994,0.653328,-0.137939,0.539419,2.49156,0.0377452,-0.195468,2.42539,-0.658546,-0.152025,0.627131,
-0.1,0.2,0.6,0.549896,0.218207,-0.0961681,0.80047,2.54749,-0.144702,-0.027924,2.31502,-0.165311,0.951222,0.375124,
-0.1,0.2,0.6,-0.0214381,0.556364,-0.50836,0.65694,2.59332,-0.480652,0.111696,2.58575,0.453855,-0.728352,0.760144,
-0.1,0.2,0.6,-0.154929,0.475391,0.0896456,0.861373,3.13931,-1.1128,0.83772,2.41031,-0.120449,0.350117,0.702876,
-0.1,0.2,0.6,0.240912,-0.109369,-0.658095,0.704919,2.50112,0.278659,-0.251316,2.41483,1.37538,0.447789,-0.255785,
-0.1,0.2,0.6,0.0988827,-0.014907,0.0111632,0.994925,2.64227,-0.366452,-0.055848,2.37408,0.374537,1.2507,0.669409,
-0.1,0.2,0.7,0.700479,0.509244,-0.424114,0.264815,2.44534,0.161757,-0.083772,2.13567,-0.46371,0.167083,-0.122271,
-0.1,0.2,0.7,0.512994,0.653328,-0.137939,0.539419,2.47681,-0.0458668,-0.083772,2.03819,-0.662836,0.242716,0.754018,
-0.1,0.2,0.7,-0.432279,0.68054,-0.419986,0.416667,3.13022,-0.910451,0.97734,2.22635,0.00254398,-1.17484,0.771299,
-0.1,0.2,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.55374,0.0471935,-1.17961e-16,2.26763,0.208817,-1.30116,-0.102122,
-0.1,0.2,0.7,0.549896,0.218207,-0.0961681,0.80047,2.56471,-0.172523,0.055848,1.92313,-0.0503387,1.33363,0.271155,
-0.1,0.2,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.48463,-0.194769,-1.17961e-16,2.22069,0.601536,-0.206015,0.76577,
-0.1,0.2,0.7,-0.154929,0.475391,0.0896456,0.861373,3.13647,-0.988918,1.03319,2.06536,0.118034,0.594879,0.580939,
-0.1,0.2,0.7,-0.375034,-0.0966935,0.296105,0.87311,3.13094,-0.9343,0.949416,2.16307,1.41854,1.11983,0.397982,
-0.1,0.2,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.53683,0.454275,-0.223392,2.13178,1.35563,-0.529958,-0.183751,
-0.1,0.2,0.8,0.710471,0.667256,0.222215,-0.0249101,2.69886,0.441282,-0.586404,1.63169,-1.47613,-0.729418,0.705758,
-0.1,0.2,0.8,0.700479,0.509244,-0.424114,0.264815,2.67263,0.484607,-0.55848,1.70662,-0.368181,0.253283,0.476816,
-0.1,0.2,0.8,0.512994,0.653328,-0.137939,0.539419,2.60225,-0.229728,0.167544,1.59479,-0.798035,0.665339,0.767496,
-0.1,0.2,0.8,-0.432279,0.68054,-0.419986,0.416667,3.03966,-0.750532,0.949416,1.83711,0.156015,-0.881563,0.780471,
