x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
-0.2,-0.3,0.9,-0.0214381,0.556364,-0.50836,0.65694,3.13709,-0.175436,0.753948,1.12324,0.321835,-0.0764925,0.00294165,
-0.2,-0.2,-0.1,0.809288,-0.273956,0.147917,0.498117,-0.523074,0.357698,-1.31243,0.718895,1.36215,0.943397,-0.212217,
-0.2,-0.2,-0.1,0.512994,0.653328,-0.137939,0.539419,-0.522909,0.264361,-0.921492,0.810879,-0.00133771,-1.35695,-0.283297,
-0.2,-0.2,-0.1,0.817517,-0.0408083,0.498564,0.285366,-0.522407,0.338476,-1.14488,0.607824,0.12807,1.06183,0.00774715,
-0.2,-0.2,-0.1,0.30112,0.734389,0.297968,0.530297,-0.4569,0.329869,-1.36828,0.862894,-0.452555,-1.21356,-0.129319,
-0.2,-0.2,-0.1,0.761049,0.175511,0.606239,-0.149912,-0.375242,0.32516,-1.36828,0.527368,-0.432372,1.28529,-0.225124,
-0.2,-0.2,-0.1,0.637035,0.0647065,-0.592918,0.488312,-0.518289,-0.269228,1.03319,0.854041,-0.742288,-1.20615,-0.588136,
-0.2,-0.2,0,0.761049,0.175511,0.606239,-0.149912,-0.507186,0.670475,-1.36828,1.28255,-0.297139,0.888935,-0.370454,
-0.2,-0.2,0.6,0.844791,0.310368,-0.426841,-0.0883543,3.10401,0.712471,-0.335088,2.29142,-0.189178,-0.261309,-0.782869,
-0.2,-0.2,0.6,0.700479,0.509244,-0.424114,0.264815,2.92754,-0.0187412,0.13962,2.32266,-0.496678,-0.28656,-0.708329,
-0.2,-0.2,0.6,0.512994,0.653328,-0.137939,0.539419,2.90005,-0.171617,0.055848,2.24454,-0.695,-0.166131,0.251836,
-0.2,-0.2,0.6,0.637035,0.0647065,-0.592918,0.488312,2.93172,-0.0511266,0.195468,2.19174,0.57521,-0.15685,-0.763381,
-0.2,-0.2,0.6,0.549896,0.218207,-0.0961681,0.80047,2.9452,-0.169263,0.083772,2.11814,-0.0696222,0.764049,0.250307,
-0.2,-0.2,0.6,-0.275142,0.233017,0.931199,-0.0535653,3.02794,0.245262,0.027924,2.09965,1.45854,-1.2216,-0.774773,
-0.2,-0.2,0.6,0.240912,-0.109369,-0.658095,0.704919,2.88222,-0.0361175,0.055848,2.2357,1.38251,-0.0280942,-0.107562,
-0.2,-0.2,0.7,0.710471,0.667256,0.222215,-0.0249101,2.96367,0.585271,-0.586404,1.933,-1.55906,-0.674082,0.160085,
-0.2,-0.2,0.7,0.944954,-0.192515,0.041596,-0.261285,3.14021,0.630062,-0.474708,1.90041,-0.863243,1.39396,-0.690373,
-0.2,-0.2,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.93277,0.511138,-0.27924,1.98719,-0.411644,0.123651,-0.757952,
-0.2,-0.2,0.7,0.700479,0.509244,-0.424114,0.264815,2.80201,0.112819,-1.17961e-16,1.98878,-0.410182,0.0332313,-0.330598,
-0.2,-0.2,0.7,0.637035,0.0647065,-0.592918,0.488312,2.84565,0.160088,-0.027924,1.84158,0.676867,0.356067,-0.762901,
-0.2,-0.2,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.93154,0.072737,0.027924,2.06824,0.378888,-1.48075,0.0248097,
-0.2,-0.2,0.7,0.549896,0.218207,-0.0961681,0.80047,2.89834,-0.151398,0.111696,1.76003,-0.0270413,1.16713,0.240358,
-0.2,-0.2,0.7,0.240912,-0.109369,-0.658095,0.704919,2.81797,-0.0916015,0.111696,1.88227,1.35594,-0.0188253,-0.536337,
-0.2,-0.2,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.93696,-0.167006,0.363012,1.95485,0.567112,-1.35895,-0.714341,
-0.2,-0.2,0.7,0.0988827,-0.014907,0.0111632,0.994925,2.96069,-0.225282,0.055848,1.82237,1.13107,1.47906,0.0344841,
-0.2,-0.2,0.8,0.930077,0.0704029,-0.204894,-0.296679,3.13308,0.609897,-0.670176,1.58169,-0.937734,0.771499,-0.491177,
-0.2,-0.2,0.8,0.844791,0.310368,-0.426841,-0.0883543,3.13994,0.673806,-0.809796,1.59706,-0.378545,0.246471,-0.20676,
-0.2,-0.2,0.8,0.700479,0.509244,-0.424114,0.264815,2.92624,0.430943,-0.474708,1.57681,-0.237642,0.219071,0.261171,
-0.2,-0.2,0.8,0.637035,0.0647065,-0.592918,0.488312,2.96554,0.351144,-0.390936,1.40031,0.884286,0.853401,-0.775393,
-0.2,-0.2,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.90343,0.0211439,0.055848,1.69958,-0.0366668,-1.08772,-0.358424,
-0.2,-0.2,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.01188,0.541665,-0.55848,1.55233,1.46765,-0.333584,-0.397753,
-0.2,-0.2,0.9,0.844791,0.310368,-0.426841,-0.0883543,3.14011,0.412722,-0.670176,1.07609,-0.640813,0.589018,-0.111349,
-0.2,-0.2,0.9,0.700479,0.509244,-0.424114,0.264815,3.0173,0.200214,-0.307164,1.02779,-0.466586,0.621062,0.258964,
-0.2,-0.2,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.99827,0.0166322,0.055848,1.22053,-0.0311776,-0.703283,-0.338801,
-0.2,-0.2,0.9,-0.0214381,0.556364,-0.50836,0.65694,3.02922,-0.26889,0.41886,1.16707,0.42789,0.120588,0.237984,
-0.2,-0.2,0.9,-0.120001,-0.124899,0.946332,-0.272866,3.1369,0.382124,-0.642252,1.00695,1.30916,-0.220979,-0.759766,
-0.2,-0.1,-0.1,0.700479,0.509244,-0.424114,0.264815,-0.406391,0.0797181,-1.06111,0.557169,0.529367,-1.31271,-0.769668,
-0.2,-0.1,-0.1,0.809288,-0.273956,0.147917,0.498117,-0.518393,0.150436,-1.31243,0.669539,1.11778,0.92841,0.0509772,
-0.2,-0.1,-0.1,0.512994,0.653328,-0.137939,0.539419,-0.517664,0.0147682,-0.83772,0.693669,0.184483,-1.43139,0.0750349,
-0.2,-0.1,-0.1,0.817517,-0.0408083,0.498564,0.285366,-0.500806,0.161354,-1.22866,0.604159,0.0225032,0.899585,0.179417,
-0.2,-0.1,-0.1,0.30112,0.734389,0.297968,0.530297,-0.447864,0.0856426,-1.36828,0.7334,-0.585755,-1.32387,-0.236992,
-0.2,-0.1,-0.1,0.761049,0.175511,0.606239,-0.149912,-0.375496,0.145493,-1.36828,0.530489,-0.350508,1.10753,-0.332367,
-0.2,-0.1,0,0.761049,0.175511,0.606239,-0.149912,-0.50724,0.45237,-1.36828,1.28419,-0.28909,0.679138,-0.441305,
-0.2,-0.1,0.6,0.700479,0.509244,-0.424114,0.264815,3.13769,0.281045,-0.670176,2.27924,-0.351468,-0.723652,0.0922906,
-0.2,-0.1,0.6,0.637035,0.0647065,-0.592918,0.488312,2.95542,0.0160376,-0.335088,2.16533,0.344691,0.0627904,-0.341797,
-0.2,-0.1,0.6,-0.275142,0.233017,0.931199,-0.0535653,3.13044,0.215645,-0.41886,2.10093,1.4814,-0.871451,-0.493638,
-0.2,-0.1,0.6,0.240912,-0.109369,-0.658095,0.704919,2.87843,-0.182225,-0.307164,2.16832,1.0478,0.182053,-0.0845602,
-0.2,-0.1,0.7,0.844791,0.310368,-0.426841,-0.0883543,3.12643,0.415486,-0.6981,1.98209,-0.542997,-0.187526,-0.579578,
-0.2,-0.1,0.7,0.700479,0.509244,-0.424114,0.264815,2.99411,0.284996,-0.642252,1.95365,-0.358924,-0.302165,0.231442,
-0.2,-0.1,0.7,0.637035,0.0647065,-0.592918,0.488312,2.84914,-0.13195,-0.13962,1.81914,0.35557,0.367112,-0.729829,
-0.2,-0.1,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.91723,-0.24294,-0.13962,2.02713,-0.0259855,-1.44393,-0.0235283,
-0.2,-0.1,0.7,0.240912,-0.109369,-0.658095,0.704919,2.8007,-0.27319,-0.111696,1.82562,1.12038,0.156021,-0.553323,
-0.2,-0.1,0.7,-0.120001,-0.124899,0.946332,-0.272866,3.00887,0.295258,-0.530556,1.95168,1.47509,-0.453374,0.158587,
-0.2,-0.1,0.8,0.930077,0.0704029,-0.204894,-0.296679,3.13306,0.323332,-0.670176,1.57839,-1.03298,0.676524,-0.686707,
-0.2,-0.1,0.8,0.844791,0.310368,-0.426841,-0.0883543,3.13988,0.394341,-0.809796,1.59239,-0.556865,0.0722251,-0.300905,
-0.2,-0.1,0.8,0.700479,0.509244,-0.424114,0.264815,2.93656,0.145844,-0.502632,1.54446,-0.482442,0.106395,0.247668,
-0.2,-0.1,0.8,0.637035,0.0647065,-0.592918,0.488312,2.9428,0.00617429,-0.27924,1.37827,0.524833,0.77127,-0.75856,
-0.2,-0.1,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.90718,-0.152812,-0.13962,1.66283,0.090139,-1.05714,0.006847,
-0.2,-0.1,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.12672,0.386562,-0.809796,1.54938,1.46472,-0.152154,-0.197265,
-0.2,-0.1,0.9,0.844791,0.310368,-0.426841,-0.0883543,3.14123,0.193508,-0.670176,1.07078,-0.778105,0.436238,-0.138916,
-0.2,-0.1,0.9,0.700479,0.509244,-0.424114,0.264815,3.0107,-0.101793,-0.13962,0.989557,-0.806159,0.592567,0.259726,
-0.2,-0.1,0.9,-0.143417,-0.591127,0.78482,-0.118565,3.02097,-0.0651291,-0.223392,1.18135,0.231909,-0.664438,0.0324972,
-0.2,-0.1,0.9,-0.120001,-0.124899,0.946332,-0.272866,3.13772,0.16884,-0.642252,1.00346,1.19442,-0.173622,-0.609813,
-0.2,-1.38778e-16,-0.1,0.809288,-0.273956,0.147917,0.498117,-0.523168,-0.178617,-1.06111,0.352528,0.858379,0.925969,0.0266869,
-0.2,-1.38778e-16,-0.1,0.817517,-0.0408083,0.498564,0.285366,-0.465001,-0.135498,-1.20073,0.324252,-0.09491,0.886829,0.257889,
-0.2,-1.38778e-16,-0.1,0.761049,0.175511,0.606239,-0.149912,-0.344688,-0.183916,-1.36828,0.180209,-0.441938,1.11422,-0.243621,
-0.2,-1.38778e-16,-0.1,0.286396,0.384678,0.865462,0.144829,-0.5098,-0.0523482,-1.14488,0.599745,-1.56277,-0.0984348,0.228727,
-0.2,-1.38778e-16,0,0.761049,0.175511,0.606239,-0.149912,-0.502169,0.18878,-1.36828,1.15498,-0.317669,0.550591,-0.471205,
-0.2,-1.38778e-16,0.6,0.700479,0.509244,-0.424114,0.264815,3.1319,-0.0763862,-0.809796,2.08919,-0.70354,-0.744805,0.0123292,
-0.2,-1.38778e-16,0.6,0.637035,0.0647065,-0.592918,0.488312,3.12,-0.0330427,-0.753948,1.99942,0.134669,0.151682,0.0362023,
-0.2,-1.38778e-16,0.6,-0.275142,0.233017,0.931199,-0.0535653,3.13701,-0.1087,-0.55848,1.96484,1.19259,-0.879556,-0.459504,
-0.2,-1.38778e-16,0.7,0.844791,0.310368,-0.426841,-0.0883543,3.12717,0.0655386,-0.753948,1.84658,-0.826824,-0.240659,-0.671444,
-0.2,-1.38778e-16,0.7,0.700479,0.509244,-0.424114,0.264815,3.02615,-0.0144727,-0.753948,1.79097,-0.58626,-0.369044,0.242187,
-0.2,-1.38778e-16,0.7,0.637035,0.0647065,-0.592918,0.488312,3.12486,0.0789486,-0.83772,1.67227,0.178279,0.566185,0.0771777,
-0.2,-1.38778e-16,0.7,0.240912,-0.109369,-0.658095,0.704919,2.9836,-0.119913,-0.670176,1.64574,1.13344,0.744627,-0.32647,
-0.2,-1.38778e-16,0.7,-0.120001,-0.124899,0.946332,-0.272866,3.08646,0.054259,-0.726024,1.81933,1.31541,-0.342596,0.259121,
-0.2,-1.38778e-16,0.8,0.930077,0.0704029,-0.204894,-0.296679,3.13715,0.0192363,-0.670176,1.45198,-1.22623,0.637109,-0.755489,
-0.2,-1.38778e-16,0.8,0.844791,0.310368,-0.426841,-0.0883543,3.1282,0.0780243,-0.781872,1.46469,-0.784144,0.0105731,-0.369191,
-0.2,-1.38778e-16,0.8,0.700479,0.509244,-0.424114,0.264815,2.9376,-0.171841,-0.474708,1.38828,-0.764021,0.109537,0.251992,
-0.2,-1.38778e-16,0.8,0.637035,0.0647065,-0.592918,0.488312,2.98675,-0.208272,-0.363012,1.22829,0.248264,0.859427,-0.598611,
-0.2,-1.38778e-16,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.13188,0.0905412,-0.809796,1.42309,1.27942,-0.154926,-0.103064,
-0.2,-1.38778e-16,0.9,0.844791,0.310368,-0.426841,-0.0883543,3.13632,-0.118007,-0.502632,0.918598,-1.08293,0.422784,-0.151826,
-0.2,-1.38778e-16,0.9,-0.143417,-0.591127,0.78482,-0.118565,3.0921,-0.232125,-0.363012,1.00152,0.298279,-0.551079,0.244064,
-0.2,-1.38778e-16,0.9,-0.120001,-0.124899,0.946332,-0.272866,3.13788,-0.143761,-0.446784,0.84578,0.865767,-0.171256,-0.601214,
-0.2,0.1,0,0.761049,0.175511,0.606239,-0.149912,-0.484707,-0.119024,-1.36828,0.86583,-0.365625,0.527814,-0.451979,
-0.2,0.1,0.8,0.844791,0.310368,-0.426841,-0.0883543,3.13317,-0.243703,-0.726024,1.20658,-1.02182,0.0306465,-0.34306,
-0.2,0.1,0.8,-0.120001,-0.124899,0.946332,-0.272866,3.14075,-0.227529,-0.753948,1.1639,1.05052,-0.137261,-0.125731,
-0.1,-0.7,0.1,-0.135742,0.975487,0.0644285,0.160776,-0.416073,1.03746,-1.17281,0.23888,-1.5555,-0.607329,-0.567458,
-0.1,-0.7,0.1,0.30112,0.734389,0.297968,0.530297,-0.39112,1.19805,-1.36828,0.42575,-0.187394,0.0704155,0.08995,
-0.1,-0.7,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.39825,0.807283,1.3962,0.43431,0.352869,-0.426328,-0.12942,
-0.1,-0.7,0.1,0.549896,0.218207,-0.0961681,0.80047,-0.440881,0.942049,0.865644,0.282089,-0.950962,-0.115492,-0.782625,
-0.1,-0.7,0.1,0.0988827,-0.014907,0.0111632,0.994925,-0.3663,0.777573,1.3962,0.389353,-1.0513,0.111011,0.206506,
-0.1,-0.7,0.2,0.485216,0.809052,0.212872,-0.254334,-0.41003,1.47484,-1.36828,0.753227,-1.28889,0.983862,-0.394443,
-0.1,-0.7,0.2,0.237461,0.879552,-0.0269431,-0.411429,-0.466787,0.713294,1.3962,0.840374,1.21948,0.582817,0.206019,
-0.1,-0.7,0.2,0.512994,0.653328,-0.137939,0.539419,-0.460799,1.5169,-1.36828,0.798913,0.331721,-0.251684,-0.731162,
-0.1,-0.7,0.3,-0.135742,0.975487,0.0644285,0.160776,2.86516,1.40245,1.22866,1.11748,-1.16422,-0.942971,-0.674108,
-0.1,-0.7,0.3,0.710471,0.667256,0.222215,-0.0249101,2.97149,1.42881,1.3962,0.824515,-0.372399,1.2048,-0.620366,
-0.1,-0.7,0.3,-0.384441,0.873044,0.273017,0.124346,3.10653,1.44609,0.893568,0.966956,-1.47202,-1.38298,-0.424821,
-0.1,-0.7,0.3,0.485216,0.809052,0.212872,-0.254334,2.99889,1.37172,1.3962,1.01805,-1.30003,0.906551,-0.307142,
-0.1,-0.7,0.3,0.512994,0.653328,-0.137939,0.539419,2.95182,1.3423,1.3962,1.03567,0.394807,-0.177394,-0.65708,
-0.1,-0.7,0.3,0.549896,0.218207,-0.0961681,0.80047,2.93544,1.32116,1.2845,1.02428,1.46698,0.116986,-0.39244,
-0.1,-0.7,0.4,-0.135742,0.975487,0.0644285,0.160776,3.03911,1.14934,1.08904,1.20751,-1.14311,-0.923828,-0.465945,
-0.1,-0.7,0.4,0.710471,0.667256,0.222215,-0.0249101,2.47216,1.24176,1.3962,0.91812,-0.767474,1.11818,0.21592,
-0.1,-0.7,0.4,0.485216,0.809052,0.212872,-0.254334,2.63125,1.16797,1.3962,1.11143,-1.26618,0.679726,-0.027059,
-0.1,-0.7,0.4,0.237461,0.879552,-0.0269431,-0.411429,2.47347,1.19745,1.3962,1.22466,-1.31559,0.311445,-0.752824,
-0.1,-0.7,0.4,0.512994,0.653328,-0.137939,0.539419,2.72289,1.14291,1.34035,1.10937,0.563353,0.0468499,-0.521483,
-0.1,-0.7,0.4,0.549896,0.218207,-0.0961681,0.80047,3.05327,1.09645,1.20073,1.06608,1.37848,0.172627,-0.544531,
-0.1,-0.7,0.5,-0.135742,0.975487,0.0644285,0.160776,3.12307,0.9361,1.06111,1.16411,-1.05504,-0.836702,-0.163585,
-0.1,-0.7,0.5,0.485216,0.809052,0.212872,-0.254334,2.66252,1.0288,1.17281,1.06493,-1.37517,0.530817,0.239788,
-0.1,-0.7,0.5,0.237461,0.879552,-0.0269431,-0.411429,2.7472,1.01103,1.14488,1.20302,-1.52636,0.270965,-0.57588,
-0.1,-0.7,0.5,0.512994,0.653328,-0.137939,0.539419,3.09984,0.929313,1.2845,1.04335,0.247239,0.200039,-0.722187,
-0.1,-0.7,0.5,-0.497779,-0.492155,0.139203,0.700444,1.60319,1.26664,1.3962,1.08394,-1.30081,0.838198,-0.275417,
-0.1,-0.7,0.5,0.549896,0.218207,-0.0961681,0.80047,3.12519,0.93075,1.17281,0.964011,1.32699,0.247744,-0.780133,
-0.1,-0.7,0.5,-0.0214381,0.556364,-0.50836,0.65694,3.06818,1.01089,1.25658,1.10081,0.728487,-1.23095,-0.125115,
-0.1,-0.7,0.6,-0.135742,0.975487,0.0644285,0.160776,3.13846,0.81726,1.00526,0.978082,-0.823748,-0.726118,0.218958,
-0.1,-0.7,0.6,0.237461,0.879552,-0.0269431,-0.411429,2.77111,0.924002,0.921492,1.04415,-1.52969,0.0715902,-0.337894,
-0.1,-0.7,0.6,-0.0112648,0.877424,-0.353145,-0.324482,0.853697,1.50265,1.3962,0.995827,0.32569,-0.681123,-0.419093,
-0.1,-0.7,0.6,-0.240438,0.807583,-0.538418,0.0103137,0.910522,1.54177,1.3962,0.847851,1.12268,-0.989772,-0.427338,
-0.1,-0.7,0.6,0.512994,0.653328,-0.137939,0.539419,3.12035,0.840274,1.22866,0.817215,0.246758,0.511183,-0.744117,
-0.1,-0.7,0.6,-0.497779,-0.492155,0.139203,0.700444,0.78664,1.46275,1.3962,0.958663,-0.85839,0.314634,0.00636714,
-0.1,-0.7,0.6,-0.0214381,0.556364,-0.50836,0.65694,3.12022,0.868175,1.22866,0.958906,0.409373,-0.989638,-0.398358,
-0.1,-0.7,0.6,-0.375034,-0.0966935,0.296105,0.87311,0.897426,1.53501,1.3962,0.915655,-1.42032,0.952903,-0.3974,
-0.1,-0.7,0.7,0.237461,0.879552,-0.0269431,-0.411429,2.94976,0.88396,0.670176,0.694214,-1.53987,-0.0726539,-0.0323359,
-0.1,-0.7,0.7,-0.0112648,0.877424,-0.353145,-0.324482,3.01111,0.980648,0.446784,0.66482,-1.13798,-0.423375,-0.781132,
-0.1,-0.7,0.7,-0.497779,-0.492155,0.139203,0.700444,3.13891,1.35424,-0.97734,0.636462,-0.937646,0.265462,0.0974549,
-0.1,-0.7,0.7,-0.0214381,0.556364,-0.50836,0.65694,3.13781,0.850254,1.08904,0.611522,0.431716,-0.620235,-0.474399,
-0.1,-0.6,0,0.485216,0.809052,0.212872,-0.254334,-0.160643,0.844372,-1.36828,0.232958,-1.28723,1.03312,-0.649231,
-0.1,-0.6,0,0.30112,0.734389,0.297968,0.530297,-0.522727,0.986391,-0.781872,0.645338,-0.695937,-0.220908,-0.162207,
-0.1,-0.6,0,0.286015,-0.606791,-0.2493,0.698462,-0.320291,0.467813,1.3962,0.638381,0.266031,-0.288312,-0.0871347,
-0.1,-0.6,0,0.549896,0.218207,-0.0961681,0.80047,-0.304308,0.528312,1.31243,0.596312,-1.54786,-0.139482,-0.755858,
-0.1,-0.6,0,0.427302,0.327739,0.505037,0.674491,-0.522765,0.703872,0.586404,0.399387,-1.37299,0.809913,0.126079,
-0.1,-0.6,0.1,0.237461,0.879552,-0.0269431,-0.411429,-0.348953,0.359967,1.3962,1.03683,1.13083,0.677323,0.0754137,
-0.1,-0.6,0.1,0.512994,0.653328,-0.137939,0.539419,-0.341608,1.37184,-1.36828,1.07721,0.269601,-0.681499,-0.684862,
-0.1,-0.6,0.1,0.30112,0.734389,0.297968,0.530297,-0.4802,1.41529,-1.36828,1.17094,-0.116359,-0.457992,0.0570082,
-0.1,-0.6,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.472658,0.377155,1.3962,1.17008,0.470742,-0.687708,0.0546556,
-0.1,-0.6,0.1,0.549896,0.218207,-0.0961681,0.80047,-0.442553,1.42938,-1.36828,1.13427,1.39087,-0.187115,0.0661346,
-0.1,-0.6,0.1,0.042146,-0.219599,0.509645,0.83082,-0.518253,0.453605,1.36828,0.835368,-0.628472,1.16758,0.0182215,
-0.1,-0.6,0.1,0.0988827,-0.014907,0.0111632,0.994925,-0.478128,0.343717,1.34035,1.13235,-0.963537,-0.111836,-0.00548626,
-0.1,-0.6,0.2,0.512994,0.653328,-0.137939,0.539419,3.06946,1.45067,1.3962,1.40664,0.390433,-0.663713,-0.567285,
-0.1,-0.6,0.2,0.30112,0.734389,0.297968,0.530297,2.88799,1.42585,1.3962,1.46812,-0.00490086,-0.464427,0.213657,
-0.1,-0.6,0.2,0.549896,0.218207,-0.0961681,0.80047,2.94882,1.40767,1.3962,1.42932,1.42887,-0.0698951,0.0774704,
-0.1,-0.6,0.3,0.512994,0.653328,-0.137939,0.539419,3.00831,1.15931,1.3962,1.59491,0.373227,-0.546736,-0.544075,
-0.1,-0.6,0.3,0.30112,0.734389,0.297968,0.530297,3.13673,1.11435,1.20073,1.63231,-0.173179,-0.347212,0.179836,
-0.1,-0.6,0.3,0.549896,0.218207,-0.0961681,0.80047,2.90047,1.1333,1.34035,1.58876,1.39321,0.0506461,-0.0169128,
-0.1,-0.6,0.4,0.710471,0.667256,0.222215,-0.0249101,2.74698,0.97452,1.3962,1.53094,-0.434768,0.90356,-0.455408,
-0.1,-0.6,0.4,0.485216,0.809052,0.212872,-0.254334,2.74583,0.950172,1.3962,1.66142,-1.10663,0.625087,-0.468694,
-0.1,-0.6,0.4,0.512994,0.653328,-0.137939,0.539419,3.08347,0.877727,1.34035,1.65975,0.241853,-0.357555,-0.62713,
-0.1,-0.6,0.5,-0.135742,0.975487,0.0644285,0.160776,3.08145,0.693084,1.08904,1.6776,-1.47793,-0.939658,-0.589838,
-0.1,-0.6,0.5,0.710471,0.667256,0.222215,-0.0249101,2.57627,0.834697,1.20073,1.4796,-0.840681,0.881468,0.16957,
-0.1,-0.6,0.5,0.485216,0.809052,0.212872,-0.254334,2.21358,0.889068,1.17281,1.62014,-1.04268,0.120487,0.04366,
-0.1,-0.6,0.5,0.237461,0.879552,-0.0269431,-0.411429,2.13384,0.955212,1.17281,1.7182,-1.17185,-0.236147,-0.782114,
-0.1,-0.6,0.5,0.700479,0.509244,-0.424114,0.264815,1.51123,1.09374,1.2845,1.43544,1.20891,0.702877,-0.771134,
-0.1,-0.6,0.5,0.512994,0.653328,-0.137939,0.539419,3.06852,0.651721,1.31243,1.60153,0.189478,-0.0763416,-0.652905,
-0.1,-0.6,0.5,-0.497779,-0.492155,0.139203,0.700444,1.66511,1.07504,1.3962,1.63521,-1.01208,0.728119,-0.776176,
-0.1,-0.6,0.5,0.549896,0.218207,-0.0961681,0.80047,3.08798,0.635092,1.22866,1.53824,1.18276,0.155786,-0.500775,
-0.1,-0.6,0.6,-0.135742,0.975487,0.0644285,0.160776,2.85229,0.645046,0.893568,1.51433,-0.631532,-1.10079,0.248299,
-0.1,-0.6,0.6,0.485216,0.809052,0.212872,-0.254334,2.72238,0.633697,1.06111,1.45586,-1.53549,0.399777,0.198171,
-0.1,-0.6,0.6,0.237461,0.879552,-0.0269431,-0.411429,2.63974,0.693145,0.949416,1.57457,-1.56621,-0.0173285,-0.626541,
-0.1,-0.6,0.6,0.844791,0.310368,-0.426841,-0.0883543,1.17578,1.39727,1.06111,1.1669,0.191193,1.47687,-0.164236,
-0.1,-0.6,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.64713,1.26978,0.921492,1.54172,-0.252368,-1.09187,-0.76066,
-0.1,-0.6,0.6,0.700479,0.509244,-0.424114,0.264815,2.0494,1.08156,0.753948,1.2774,0.998471,0.805552,-0.757821,
-0.1,-0.6,0.6,0.512994,0.653328,-0.137939,0.539419,3.10987,0.491777,1.31243,1.42003,0.11856,0.244204,-0.720762,
-0.1,-0.6,0.6,-0.497779,-0.492155,0.139203,0.700444,0.838615,1.29263,1.3962,1.52838,-0.847765,0.0738887,-0.326906,
-0.1,-0.6,0.6,-0.143417,-0.591127,0.78482,-0.118565,0.833034,1.32563,1.3962,1.35247,1.41742,-0.247762,-0.747053,
-0.1,-0.6,0.6,0.549896,0.218207,-0.0961681,0.80047,3.03372,0.529394,1.14488,1.32633,1.27496,0.372825,-0.780058,
-0.1,-0.6,0.6,-0.0214381,0.556364,-0.50836,0.65694,3.10703,0.555691,1.2845,1.52757,0.53009,-1.23747,-0.156712,
-0.1,-0.6,0.7,0.237461,0.879552,-0.0269431,-0.411429,2.6775,0.664833,0.6981,1.30556,-1.54078,-0.245752,-0.352159,
-0.1,-0.6,0.7,-0.0112648,0.877424,-0.353145,-0.324482,2.46919,1.10474,0.223392,1.29502,-0.543036,-1.01305,-0.752413,
-0.1,-0.6,0.7,0.700479,0.509244,-0.424114,0.264815,2.49891,1.0497,0.223392,0.968802,0.952417,1.02615,-0.772872,
-0.1,-0.6,0.7,-0.240438,0.807583,-0.538418,0.0103137,2.63042,0.958841,0.446784,1.21685,-0.0925615,-1.41744,-0.715458,
-0.1,-0.6,0.7,0.512994,0.653328,-0.137939,0.539419,3.12145,0.442779,1.2845,1.09962,0.109097,0.609922,-0.734716,
-0.1,-0.6,0.7,-0.497779,-0.492155,0.139203,0.700444,3.12176,1.56204,-1.20073,1.29534,-0.704268,-0.161589,-0.145911,
-0.1,-0.6,0.7,-0.322719,-0.570835,0.617807,0.433952,3.1321,1.5296,-1.08904,1.17693,0.314159,0.0611527,-0.697974,
-0.1,-0.6,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.29761,1.27575,0.13962,1.11237,1.09342,-0.310687,-0.774455,
-0.1,-0.6,0.7,-0.0214381,0.556364,-0.50836,0.65694,3.13318,0.447366,1.2845,1.2791,0.22859,-0.914739,-0.433071,
-0.1,-0.6,0.8,0.237461,0.879552,-0.0269431,-0.411429,2.8892,0.622178,0.530556,0.862057,-1.54029,-0.334354,-0.00605106,
-0.1,-0.6,0.8,-0.0112648,0.877424,-0.353145,-0.324482,3.02438,0.577234,0.6981,0.878467,-1.55474,-0.488913,-0.763595,
-0.1,-0.6,0.8,-0.240438,0.807583,-0.538418,0.0103137,3.01588,0.702163,0.530556,0.800227,-0.631045,-1.09864,-0.759863,
-0.1,-0.6,0.8,0.512994,0.653328,-0.137939,0.539419,3.13978,0.575022,1.06111,0.493871,0.237608,1.09958,-0.667184,
-0.1,-0.6,0.8,-0.497779,-0.492155,0.139203,0.700444,3.13197,1.21477,-1.11696,0.896436,-0.863117,-0.0917648,-0.103966,
-0.1,-0.6,0.8,-0.322719,-0.570835,0.617807,0.433952,3.13304,1.158,-0.893568,0.757012,0.0437912,0.156967,-0.760238,
-0.1,-0.6,0.8,-0.0214381,0.556364,-0.50836,0.65694,3.13344,0.472385,1.20073,0.856937,0.253066,-0.511378,-0.468525,
-0.1,-0.6,0.8,-0.375034,-0.0966935,0.296105,0.87311,3.13939,1.12261,-0.865644,0.824626,-1.36045,0.697829,-0.752992,
